時間,發行量加權股價指數,未含金融保險股指數,未含電子股指數,未含金融電子股指數,水泥類指數,食品類指數,塑膠類指數,紡織纖維類指數,電機機械類指數,電器電纜類指數,化學生技醫療類指數,化學類指數,生技醫療類指數,玻璃陶瓷類指數,造紙類指數,鋼鐵類指數,橡膠類指數,汽車類指數,電子類指數,半導體類指數,電腦及週邊設備類指數,光電類指數,通信網路類指數,電子零組件類指數,電子通路類指數,資訊服務類指數,其他電子類指數,建材營造類指數,航運類指數,觀光餐旅類指數,金融保險類指數,貿易百貨類指數,油電燃氣類指數,綠能環保類指數,數位雲端類指數,運動休閒類指數,居家生活類指數,其他類指數
10:53:40,"21,391.05","18,711.07","20,143.30","16,164.90",157.58,"2,202.72",177.26,648.94,413.33,116.81,137.65,168.74,75.63,52.83,341.54,144.21,310.53,412.70,"1,123.54",545.61,280.76,39.55,157.49,228.09,275.35,200.93,156.95,615.90,202.86,134.75,"1,933.61",297.19,90.45,109.20,73.03,99.39,112.37,369.35
10:53:45,"21,403.05","18,722.99","20,143.35","16,165.63",157.58,"2,204.54",177.26,648.82,413.32,116.81,137.65,168.74,75.63,52.83,341.54,144.21,310.53,412.70,"1,124.47",546.10,280.83,39.55,157.74,228.09,275.35,200.91,157.26,615.90,202.89,134.75,"1,933.44",297.19,90.45,109.20,73.03,99.37,112.37,369.36
10:53:50,"21,401.37","18,721.19","20,143.24","16,164.94",157.58,"2,204.54",177.25,648.82,413.23,116.82,137.67,168.73,75.64,52.83,341.54,144.21,310.53,412.71,"1,124.35",546.12,280.88,39.55,157.73,228.08,275.42,200.91,156.94,615.99,202.82,134.75,"1,933.58",297.19,90.45,109.20,73.03,99.37,112.37,369.35
10:53:55,"21,400.83","18,720.66","20,142.70","16,164.30",157.58,"2,204.54",177.25,649.20,413.17,116.83,137.63,168.73,75.61,52.83,341.54,144.21,310.53,412.68,"1,124.32",546.12,280.83,39.55,157.72,228.08,275.36,200.89,156.95,615.93,202.79,134.75,"1,933.58",297.19,90.45,109.20,73.03,99.37,112.37,369.35
10:54:00,"21,399.82","18,719.98","20,140.95","16,163.31",157.58,"2,204.54",177.25,649.20,413.09,116.84,137.65,168.73,75.63,52.83,341.48,144.21,310.53,412.67,"1,124.29",546.09,280.81,39.55,157.72,228.11,275.43,200.89,156.96,615.87,202.81,134.75,"1,933.31",297.19,90.45,109.16,73.03,99.37,112.37,369.05
10:54:05,"21,400.40","18,720.55","20,139.59","16,161.69",157.58,"2,203.10",177.25,648.88,413.03,116.84,137.64,168.73,75.61,52.83,341.48,144.21,310.53,412.67,"1,124.37",546.09,280.62,39.55,157.73,228.08,275.30,200.89,157.27,615.88,202.77,134.75,"1,933.31",297.19,90.45,109.16,73.03,99.37,112.35,369.05
10:54:10,"21,400.47","18,721.02","20,137.94","16,161.16",157.58,"2,204.54",177.24,648.87,412.70,116.84,137.64,168.73,75.61,52.83,341.48,144.22,310.53,412.71,"1,124.42",546.11,280.64,39.57,157.73,228.08,275.38,200.89,157.27,615.86,202.77,134.75,"1,932.96",297.19,90.45,109.16,73.03,99.37,112.35,369.00
10:54:15,"21,391.10","18,712.71","20,136.27","16,162.18",157.58,"2,204.54",177.24,648.90,412.85,116.84,137.62,168.73,75.60,52.83,341.48,144.22,310.53,412.71,"1,123.74",545.58,280.63,39.56,157.77,228.09,275.31,200.85,157.27,615.84,202.73,134.75,"1,932.21",297.23,90.57,109.16,73.03,99.37,112.35,368.99
10:54:20,"21,391.36","18,713.30","20,136.01","16,163.02",157.58,"2,204.54",177.24,648.90,412.78,116.84,137.62,168.72,75.60,52.83,341.48,144.33,310.47,412.66,"1,123.76",545.74,280.68,39.55,157.77,228.06,275.37,200.85,156.95,615.78,202.73,134.75,"1,931.91",297.23,90.57,109.16,73.03,99.34,112.35,369.28
10:54:25,"21,400.05","18,721.34","20,137.91","16,163.70",157.45,"2,204.54",177.24,648.90,412.78,116.84,137.64,168.72,75.62,52.83,341.48,144.33,310.47,412.78,"1,124.39",546.22,280.73,39.54,157.77,228.01,275.30,200.85,156.95,615.88,202.77,134.75,"1,932.31",297.23,90.57,109.16,73.03,99.34,112.35,369.29
10:54:30,"21,399.02","18,720.28","20,137.53","16,163.03",157.58,"2,204.54",177.25,648.63,412.84,116.84,137.64,168.72,75.62,52.72,341.48,144.32,310.51,412.78,"1,124.32",546.22,280.70,39.54,157.53,228.10,275.29,200.78,156.94,615.93,202.76,134.75,"1,932.37",297.23,90.57,109.19,73.03,99.34,112.35,368.99
10:54:35,"21,392.05","18,713.35","20,138.05","16,163.28",157.58,"2,204.54",177.24,648.63,412.84,116.84,137.64,168.72,75.62,52.72,341.34,144.20,310.51,412.76,"1,123.76",545.71,280.75,39.54,157.77,228.10,275.28,200.78,156.94,615.93,202.72,134.75,"1,932.46",297.23,90.57,109.19,73.03,99.36,112.35,369.51
10:54:40,"21,396.14","18,717.26","20,138.01","16,162.87",157.58,"2,203.10",177.24,648.61,412.92,116.85,137.65,168.72,75.63,52.72,341.34,144.20,310.51,412.76,"1,124.08",546.05,280.70,39.54,157.52,228.09,275.26,200.76,156.94,615.83,202.73,134.71,"1,932.55",297.23,90.57,109.16,73.03,99.36,112.35,369.53
10:54:45,"21,400.57","18,721.25","20,140.12","16,164.21",157.58,"2,204.54",177.24,648.87,412.92,116.85,137.65,168.72,75.63,52.72,341.34,144.31,310.51,412.77,"1,124.37",546.19,280.70,39.55,157.77,228.09,275.27,200.75,156.94,615.81,202.69,134.74,"1,932.84",297.23,90.57,109.16,73.03,99.36,112.35,369.53
10:54:50,"21,393.11","18,714.24","20,139.93","16,164.94",157.58,"2,204.54",177.24,648.85,412.92,116.85,137.65,168.72,75.63,52.72,341.40,144.33,310.51,412.77,"1,123.79",545.72,280.70,39.54,157.52,228.03,275.26,200.74,157.25,615.81,202.79,134.74,"1,932.60",296.91,90.57,109.16,73.05,99.39,112.37,369.50
10:54:55,"21,392.46","18,713.59","20,139.35","16,164.22",157.58,"2,204.54",177.24,648.96,412.99,116.85,137.68,168.74,75.65,52.72,341.40,144.21,310.51,412.81,"1,123.76",545.75,280.70,39.54,157.77,228.02,275.26,200.74,156.94,615.74,202.73,134.74,"1,932.61",296.86,90.57,109.23,73.03,99.41,112.37,369.50
10:55:00,"21,392.36","18,713.27","20,139.34","16,163.45",157.58,"2,204.61",177.24,648.96,412.91,116.85,137.66,168.74,75.63,52.72,341.40,144.21,310.59,412.82,"1,123.75",545.75,280.69,39.54,157.77,228.03,275.27,200.74,156.93,615.83,202.64,134.74,"1,932.80",296.86,90.57,109.23,73.03,99.44,112.37,369.50
10:55:05,"21,401.74","18,723.18","20,137.00","16,163.24",157.58,"2,204.61",177.24,648.84,412.91,116.85,137.69,168.74,75.66,52.72,341.40,144.21,310.59,412.82,"1,124.54",546.21,280.77,39.54,157.75,228.02,275.28,200.72,157.24,615.99,202.57,134.74,"1,932.16",296.86,90.57,109.23,73.03,99.44,112.37,369.50
10:55:10,"21,401.21","18,721.82","20,139.82","16,163.66",157.58,"2,204.61",177.24,648.92,412.83,116.85,137.74,168.78,75.70,52.72,341.58,144.21,310.59,412.70,"1,124.43",546.25,280.66,39.55,157.87,228.03,275.30,200.72,156.91,615.93,202.71,134.74,"1,932.89",296.86,90.45,109.23,73.03,99.44,112.37,369.56
10:55:15,"21,402.25","18,722.37","20,140.41","16,162.73",157.58,"2,204.61",177.33,648.92,412.83,116.83,137.74,168.78,75.70,52.72,341.58,144.22,310.59,412.70,"1,124.49",546.25,280.80,39.55,157.88,228.02,275.22,200.72,156.92,615.96,202.56,134.74,"1,933.30",296.86,90.45,109.23,73.07,99.41,112.37,369.52
10:55:20,"21,401.16","18,721.65","20,138.45","16,161.60",157.58,"2,204.61",177.24,648.92,412.75,116.83,137.74,168.78,75.70,52.72,341.58,144.23,310.59,412.69,"1,124.46",546.25,280.71,39.55,157.87,228.06,275.14,200.72,156.92,616.13,202.59,134.74,"1,932.99",296.90,90.45,109.23,73.07,99.41,112.37,369.23
10:55:25,"21,399.20","18,719.17","20,140.91","16,162.53",157.58,"2,204.61",177.24,648.92,412.71,116.83,137.72,168.78,75.68,52.72,341.52,144.23,310.59,412.69,"1,124.24",546.10,280.77,39.55,157.75,228.06,275.18,200.78,156.93,616.18,202.61,134.74,"1,933.49",296.87,90.45,109.26,73.07,99.44,112.37,369.49
10:55:30,"21,401.31","18,721.33","20,139.89","16,161.65",157.58,"2,204.61",177.24,649.05,412.71,116.83,137.71,168.77,75.68,52.72,341.52,144.21,310.59,412.69,"1,124.43",546.25,280.75,39.55,157.76,228.06,275.20,200.78,156.91,615.99,202.58,134.74,"1,933.41",296.87,90.45,109.26,73.07,99.39,112.37,369.51
10:55:35,"21,394.59","18,714.63","20,140.54","16,161.98",157.58,"2,204.61",177.24,649.04,412.78,116.83,137.70,168.73,75.68,52.72,341.52,144.21,310.59,412.65,"1,123.89",545.69,280.79,39.55,157.76,228.05,275.19,200.78,157.23,616.02,202.61,134.69,"1,933.52",296.87,90.45,109.26,73.07,99.40,112.37,369.51
10:55:40,"21,400.03","18,720.53","20,138.58","16,161.71",157.58,"2,203.16",177.24,649.04,412.78,116.82,137.73,168.77,75.69,52.72,341.52,144.33,310.59,412.64,"1,124.37",546.23,280.66,39.55,157.76,228.05,275.17,200.78,156.92,616.04,202.53,134.69,"1,933.01",296.87,90.45,109.26,73.07,99.40,112.37,369.51
10:55:45,"21,400.76","18,721.50","20,139.89","16,164.15",157.55,"2,204.61",177.24,649.04,412.86,116.83,137.73,168.77,75.69,52.72,341.52,144.33,310.59,412.64,"1,124.39",546.26,280.63,39.55,157.76,228.05,275.16,200.78,156.92,616.11,202.69,134.69,"1,932.78",296.87,90.45,109.26,73.07,99.40,112.37,369.51
10:55:50,"21,391.83","18,712.77","20,138.71","16,162.74",157.55,"2,204.61",177.15,649.04,412.86,116.83,137.71,168.77,75.68,52.72,341.52,144.21,310.59,412.64,"1,123.73",545.70,280.77,39.55,157.76,228.07,275.18,200.80,156.92,616.06,202.73,134.69,"1,932.79",296.87,90.45,109.26,73.07,99.40,112.37,369.51
10:55:55,"21,400.48","18,721.40","20,136.21","16,160.39",157.55,"2,204.61",177.05,649.03,412.86,116.83,137.73,168.76,75.69,52.72,341.52,144.21,310.59,412.64,"1,124.47",546.22,280.90,39.55,157.75,228.10,275.13,200.80,156.92,616.07,202.57,134.69,"1,932.63",296.86,90.45,109.26,73.07,99.40,112.37,369.48
10:56:00,"21,399.89","18,721.19","20,134.92","16,160.16",157.55,"2,204.61",177.14,648.93,412.86,116.83,137.70,168.72,75.68,52.72,341.52,144.21,310.59,412.53,"1,124.46",546.21,280.77,39.55,157.50,228.05,275.12,200.80,157.24,616.07,202.57,134.69,"1,932.31",296.81,90.45,109.26,73.07,99.37,112.37,369.48
10:56:05,"21,387.37","18,709.09","20,137.15","16,163.31",157.55,"2,204.61",177.22,648.97,412.86,116.82,137.73,168.72,75.71,52.72,341.52,144.20,310.59,412.53,"1,123.42",545.54,280.63,39.55,157.73,228.05,275.13,200.80,156.91,616.12,202.69,134.69,"1,932.18",296.81,90.45,109.30,73.07,99.49,112.37,369.50
10:56:10,"21,391.14","18,712.25","20,140.21","16,165.05",157.55,"2,204.61",177.13,648.97,412.86,116.82,137.76,168.72,75.74,52.72,341.52,144.33,310.59,412.50,"1,123.63",545.53,280.74,39.55,157.74,228.05,275.09,200.80,157.22,616.35,202.69,134.74,"1,932.65",296.81,90.56,109.30,73.00,99.49,112.37,369.50
10:56:15,"21,397.95","18,718.12","20,141.79","16,164.20",157.55,"2,204.61",177.13,648.85,412.78,116.80,137.76,168.72,75.74,52.72,341.52,144.33,310.59,412.50,"1,124.12",546.03,280.73,39.55,157.76,228.04,275.09,200.82,156.91,616.22,202.67,134.74,"1,933.34",296.81,90.56,109.30,73.00,99.49,112.37,369.50
10:56:20,"21,397.80","18,718.43","20,139.25","16,162.79",157.42,"2,204.61",177.12,648.85,412.71,116.80,137.74,168.71,75.72,52.72,341.52,144.20,310.59,412.55,"1,124.18",546.02,280.87,39.55,157.80,228.04,275.10,200.80,156.90,616.18,202.70,134.74,"1,932.94",296.81,90.56,109.30,73.00,99.49,112.38,369.52
10:56:25,"21,399.16","18,720.06","20,138.22","16,162.61",157.42,"2,204.61",177.12,648.85,412.78,116.80,137.74,168.71,75.72,52.72,341.52,144.20,310.59,412.55,"1,124.31",546.02,280.79,39.55,157.76,228.06,275.09,200.80,157.22,616.21,202.74,134.71,"1,932.67",296.81,90.56,109.30,73.00,99.40,112.38,369.46
10:56:30,"21,388.69","18,709.50","20,138.06","16,161.25",157.55,"2,204.61",177.21,648.84,412.78,116.80,137.73,168.71,75.71,52.72,341.52,144.21,310.59,412.58,"1,123.50",545.54,280.77,39.55,157.77,228.06,275.10,200.80,156.90,616.16,202.62,134.71,"1,932.97",296.73,90.44,109.30,73.00,99.40,112.38,369.46
10:56:35,"21,389.70","18,710.78","20,137.50","16,161.65",157.55,"2,204.61",177.21,648.89,412.85,116.80,137.76,168.71,75.74,52.72,341.52,144.21,310.57,412.57,"1,123.59",545.58,280.85,39.55,157.77,228.06,275.10,200.80,156.91,616.13,202.62,134.70,"1,932.70",296.73,90.44,109.29,73.00,99.40,112.38,369.44
10:56:40,"21,389.94","18,710.89","20,137.11","16,160.74",157.55,"2,204.61",177.21,648.98,412.85,116.79,137.76,168.71,75.74,52.72,341.52,144.20,310.57,412.54,"1,123.62",545.57,280.94,39.54,157.77,228.07,275.10,200.80,156.90,616.16,202.62,134.70,"1,932.81",296.73,90.44,109.29,73.00,99.40,112.39,369.14
10:56:45,"21,403.44","18,723.83","20,138.11","16,161.03",157.55,"2,204.61",177.21,648.98,412.93,116.79,137.75,168.75,75.72,52.72,341.40,144.20,310.57,412.54,"1,124.65",546.22,280.96,39.55,157.77,228.08,275.10,200.80,157.23,616.16,202.62,134.70,"1,933.04",296.73,90.44,109.29,73.00,99.42,112.39,369.14
10:56:50,"21,401.71","18,721.86","20,140.40","16,162.78",157.55,"2,204.61",177.20,648.99,412.78,116.79,137.75,168.75,75.72,52.72,341.40,144.33,310.57,412.54,"1,124.45",546.17,281.05,39.55,157.76,228.07,275.10,200.80,156.91,616.11,202.69,134.70,"1,933.28",296.73,90.44,109.29,73.00,99.42,112.39,369.44
10:56:55,"21,398.80","18,719.24","20,138.49","16,161.29",157.55,"2,203.16",177.20,648.99,412.85,116.87,137.75,168.74,75.72,52.72,341.40,144.33,310.57,412.54,"1,124.27",546.03,281.06,39.55,157.77,228.07,275.10,200.80,156.91,616.04,202.69,134.70,"1,933.09",296.73,90.44,109.21,73.00,99.39,112.39,369.15
10:57:00,"21,396.41","18,717.12","20,138.05","16,161.51",157.55,"2,204.61",177.20,649.00,412.70,116.86,137.77,168.74,75.74,52.72,341.40,144.33,310.57,412.65,"1,124.10",546.04,280.88,39.56,157.53,228.00,275.10,200.82,156.91,616.01,202.66,134.70,"1,932.90",296.73,90.44,109.21,73.00,99.39,112.39,369.15
10:57:05,"21,390.96","18,712.25","20,137.79","16,162.81",157.55,"2,203.16",177.20,649.00,412.77,116.86,137.76,168.73,75.74,52.72,341.40,144.33,310.49,412.65,"1,123.68",545.56,281.04,39.57,157.78,228.09,275.10,200.82,156.91,616.24,202.68,134.70,"1,932.50",296.86,90.44,109.21,73.00,99.39,112.39,369.45
10:57:10,"21,399.24","18,720.32","20,138.04","16,163.03",157.55,"2,204.61",177.20,649.00,412.70,116.81,137.75,168.69,75.74,52.72,341.40,144.35,310.49,412.42,"1,124.32",546.07,281.02,39.57,157.78,228.05,275.10,200.82,156.91,616.11,202.66,134.70,"1,932.51",296.86,90.56,109.21,73.00,99.39,112.39,369.45
